SPEC,TYPE_CODE,DESCRIPTION,FACE,WEIGHT_PER_UNIT,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,UNDERGROUND,PRE_MANUFACTURING,AREA
CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",-,0.0,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø5/8""X100MMLG",a,"MONTAJE AÉREO DE TUBERÍA DE Ø 3""",False,False,1.0
CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",-,0.0,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø5/8""X100MMLG",a,"MONTAJE AÉREO DE TUBERÍA DE Ø 4""",False,False,1.0
CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",-,0.0,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø5/8""X90MMLG",a,"MONTAJE AÉREO DE TUBERÍA DE Ø 2""",False,False,1.0
CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",-,0.0,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø3/4""X115MMLG",a,"MONTAJE AÉREO DE TUBERÍA DE Ø 6""",False,False,1.0
CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",-,0.0,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø3/4""X120MMLG",a,"MONTAJE AÉREO DE TUBERÍA DE Ø 8""",False,False,1.0
CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",-,0.0,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø7/8""X135MMLG",a,"MONTAJE AÉREO DE TUBERÍA DE Ø 12""",False,False,1.0
CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",-,0.0,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø1""X145MMLG",a,"MONTAJE AÉREO DE TUBERÍA DE Ø 14""",False,False,1.0
CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",-,0.0,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø1""X150MMLG",a,"MONTAJE AÉREO DE TUBERÍA DE Ø 16""",False,False,1.0
CS1SC2,ERE,"ECCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 40x30",BW,0.0,"SUMINISTRO DE EXCEN. REDUCER, SCH 40 X SCH 30, BW, ASTM A-234 GR WPB, ASME B16.9 6""X2-1/2""","ECCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 40x30","MONTAJE AÉREO DE TUBERÍA DE Ø 6""",False,False,0.0
CS1SC2,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 30",BW,0.0,"SUMINISTRO DE WELDOLET MSS SP-97 BW X BW FORGED ASTM A105, 14"" X 2-1/2"", S-STD X S-30","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 30","MONTAJE AÉREO DE TUBERÍA DE Ø 2-1/2""",False,False,0.0
